Customer_ID,Date,Category,Merchant_Name,Amount,Gender,Birthdate,City
dc793b7842ce263,2025-09-13,Gasolineras,BP,16.01,F,1988-08-29,Zamora
2e963b9d3a2e325,2025-04-01,Alimentación,Dia,98.64,NB,1977-08-11,Soria
ca433ad709c124b,2025-09-19,Salud,Sanitas,15.1,F,1996-02-23,Vizcaya
1d1aa242f393c24,2024-12-16,Ocio,Teatro,66.52,M,1964-09-01,Soria
cde5b16a19a7296,2025-01-11,Ocio,Spotify,48.08,M,1972-11-23,León
2be4a9f18b6d3e5,2025-05-26,Restauración, Rodilla ,14.65,M,1990-11-29,Jaén
de061dc805e2df1,2025-07-12,Moda, Zara ,48.56,NB,1990-05-21,Vizcaya
036b3a6cb7ea0d1,2025-11-12,Hogar,Leroy Merlin,74.85,M,1958-06-19,Ávila
e3dce8a66595359,2025-12-05,Alimentación,Carrefour,32.43,M,1950-11-26,La Coruña
aa59af155ccfde3,2025-03-01,Gasolineras,Shell,65.19,M,1997-12-24,Valencia
8974101f354a3b6,2025-05-27,Ocio,Yelmo Cines,48.35,M,1992-03-12,Alicante
f3ac0d5c71a0865,2025-11-27,Transporte,Bicimad,32.0,NB,1974-11-18,Valladolid
a24e2927ca06361,2025-11-20,MediaMarkt,Hogar,38.54,M,2007-08-20,Palencia
625e9c4208bb812,2025-02-14,Restauración,Burger King,20.54,M,1959-12-16,Jaén
22fe3e855973361,2025-04-18,Hogar,Leroy Merlin,41.05,F,1969-07-10,Ciudad
aed261f70c39bca,2025-03-11,Ocio,Teatro,13.06,M,1976-06-04,Melilla
5d18e2226aaa8e7,2025-12-10,Ocio,Netflix,57.96,NB,2001-01-12,Vizcaya
725810988da3a1a,2025-06-13,Ocio,Netflix,70.53,M,1966-02-25,Zamora
f3f8c70e08f58fc,2025-02-01,Moda,Mango,79.03,F,1988-02-12,Guipúzcoa
26826424638a058,2025-03-26,Restauración,Kebab,16.81,F,1988-07-01,Valladolid
755e91a3b0c44db,2025-05-01,Ocio,Spotify,67.33,M,1953-02-10,Lleida
a20b9def6f320c1,2025-10-03,Transporte,Ryanair,32.26,M,1972-01-31,La Rioja
8c3c99233675aa0,2025-09-01,Moda,H&M,39.54,F,1974-06-01,Granada
a37f58b169a061f,07/12/2025,Moda,Stradivarius,28.88,F,1950-03-13,Lleida
b4038c188e427d5,2025-03-15,Restauración,100 Montaditos,72.96,M,1965-07-21,Málaga
476f45cb3acb666,2025-01-19,Restauración,McDonalds,70.61,NB,1995-07-31,Álava
2f9937531754989,2025-11-01,Moda,Modas Paqui,52.38,F,2001-02-18,Guipúzcoa
6d94d7d99c1079e,2025-10-18,Moda,El Corte Inglés,58.67,F,1982-10-10,Lleida
a1e79eef746960a,2025-01-20,Restauración,Kebab,35.39,NB,1966-11-21,León
f52738deb471d10,2025-01-12,Alimentación,Aldi,24.23,M,1985-11-24,Huelva
0abb783241c16b7,2025-04-03,,Rodilla,68.51,NB,2001-06-23,Zaragoza
e3150f3cfc0fa86,2024-12-14,Restauración,Telepizza,45.41,F,1993-06-06,Teruel
9d2f2501432670c,2025-12-04,Gasolineras,Galp,59.2,F,1971-07-07,Las Palmas
1deee3c6f980f5a,2025-03-11,Gasolineras,Shell,40.39,F,1963-12-12,Vizcaya
bf31dfa053cf8db,2025-06-15,Salud,Farmacia,17.05,M,1959-12-15,Cádiz
1449a0f1566c4a9,2025-01-24,Ocio,PlayStation,45.5,NB,1975-01-05,Cantabria
832dbc886ff350a,2025-02-16,,Renfe,451.54,F,1957-09-23,Valladolid
d6029a6b61299df,2025-02-13,Hogar,Leroy Merlin,55.54,F,1973-03-11,La Coruña
9b878ba9d147b80,2025-08-16,Gasolineras,Ballenoil,37.18,NB,1974-04-05,Zaragoza
2c873090c3cf9b9,2025-07-08,Hogar,IKEA,658.22,M,1977-11-13,Alicante
a64abe343fd5577,2025-08-06,Gasolineras,Galp,66.5,M,1984-03-21,Cáceres
c8ad8561ceab8d9,2025-07-13,Transporte,Alsa,78.45,NB,1965-02-20,Cuenca
a262bb136e25342,2025-05-04,Transporte,Bicimad,29.16,M,1974-10-29,Albacete
0fab115d335959a,2025-09-21,Transporte,Renfe,752.3,NB,1972-07-11,La Coruña
50bc9cf64399314,2025-07-19,,Galp,86.49,F,2005-05-11,Cáceres
3e92fb547aad580,2025-04-30,,Cepsa,8.85,F,1976-12-26,Baleares
f223d685e863be6,2025-11-27,Transporte,Iberia,368.15,NB,1995-04-09,Ciudad
ed50de0b7c042fd,2025-09-13,Hogar,LEROY MERLIN,89.61,F,1959-04-25,Palencia
53e0c3a3f873e8c,19/09/2025,Hogar,Leroy Merlin,10.78,M,2002-03-30,Asturias
8e40792f577c6a7,2025-12-05,Hogar,Amazon,45.68,NB,1998-12-23,La Coruña
4849a4c82b67eaf,2025-09-11,Ocio,Cinesa,7.61,NB,1975-11-29,Huelva
2055aefb65a7672,2025-08-29,,Taxi,32.82,M,1969-08-12,Tarragona
f47052e27e60d32,2025-08-02,, Stradivarius ,18.19,M,1975-12-21,Burgos
4b8bfaac7ec626f,2025-05-28,Alsa,Transporte,21.67,NB,1950-08-07,Madrid
ee27f03b0b4e08f,2025-02-09,Gasolineras,BP,43.65,F,1981-10-08,Barcelona
b0ed86c466cefc4,2024-12-31,Alimentación,Carrefour,92.11,F,1984-05-12,Baleares
3deae617802297b,2025-10-20,Salud,MiFarma S.L.,76.63,F,2000-01-05,La Rioja
901ab2be9f96536,2025-08-29,Restauración,Vips,73.89,F,1961-12-02,Segovia
c7d7c4c51ba59b7,2025-10-06,Transporte,Alsa,53.63,F,1958-10-06,León
2c15f47baa0e936,2025-07-06,Restauración,Bar Manolo,21.06,NB,1998-08-02,Ávila
346e289caabb4a2,2025-02-23,Sanitas,Salud,59.89,M,2004-12-02,Murcia
1b2797f001b4362,2025-02-04,Alimentación,Carrefour,80.03,NB,2007-01-23,Teruel
57922809714a134,2025-09-18,Gasolineras,Cepsa,18.25,NB,1996-03-06,Valencia
5fb8b499812ee2c,2025-01-24,Moda,Modas Paqui,77.6,F,2002-03-20,Teruel
2ff74bb5a2059a1,2025-05-14,Gasolineras,plenoil,45.96,M,1962-08-14,Jaén
59244a049f8179e,2025-05-16,Restauración,Telepizza,80.37,F,1986-08-06,Ávila
dc1a042a9bf93e6,2025-04-16,Moda,pull&bear,51.87,M,1952-04-20,Almería
8417404814d83f0,2025-02-09,Restauración,vips,71.36,F,1963-01-03,Madrid
ac64118a9f06c27,2025-02-26,Salud,Sanitas,83.1,M,1996-05-04,Burgos
294c67b08f628e8,2025-09-02,Transporte,Bicimad,62.44,M,1981-03-02,Zaragoza
16aa5ca407fa079,30/12/2024,Transporte, Ryanair ,77.56,F,1971-04-08,Huesca
2be4a9f18b6d3e5,2025-06-01,Gasolineras,Plenoil,23.07,M,1990-11-29,Jaén
e00eb3a4d7bcdbe,2025-04-28,Moda,El Corte Inglés,51.63,NB,1970-07-11,Zamora
186e3b7c193b001,2025-07-30,Alimentación,Supermercado Local,122.97,F,1981-11-02,Cáceres
552b9f398d24795,2025-07-02,Moda,primark,33.41,F,1955-04-29,Toledo
a4135876b45c26b,2025-01-17,Gasolineras,Gasolinera LowCost,62.07,M,1989-07-20,Girona
2c310538f4cbe4a,2024-12-29,Salud,MiFarma,89.41,F,1977-03-21,La Rioja
3073d18c838afbd,2025-04-19,Transporte,ryanair,75.2,NB,1956-05-03,Navarra
4abc875bd078cd3,2025-12-14,Hogar,Amazon,75.09,M,1983-09-05,Ceuta
93c68b8ee837764,2025-12-01,Alimentación,Frutería de Barrio,39.14,F,1951-02-22,Salamanca
9b97a4550339a0a,2025-01-18,Salud,Farmacia,14.83,NB,1963-04-30,Ourense
35c116441fd2052,2025-06-24,Restauración,mcdonalds,6.16,F,1971-09-13,Asturias
dc0144ade9570cf,2024-12-26,Hogar,mediamarkt,68.02,F,1958-10-23,Melilla
0a2521ca2627e03,2025-08-19,Alimentación,Frutería de Barrio,142.23,NB,2003-11-02,Baleares
b2f8bb8a6a15109,2025-02-25,Moda,H&M,67.71,M,2005-01-01,Tarragona
0e5377469bd5fd4,2025-09-19,Hogar,Amazon,85.13,F,2002-02-02,Cuenca
30455bbf0ac5a87,2025-06-10,Restauración, Bar Manolo ,53.21,NB,1998-09-12,Huesca
fbbb58bf686c171,11/06/2025,Salud,Adeslas,9.96,NB,1980-11-17,Girona
372ff933e0134e0,2025-07-17,Gasolineras,galp,77.76,F,1957-09-14,Ceuta
69fd6def4b379fa,2025-12-06,Ocio,Yelmo Cines,58.71,NB,2002-09-12,Valladolid
1a0e8e2ff7ac558,2025-05-20,Hogar,Leroy Merlin,74.25,F,1968-12-28,Valencia
2ee91633d795c8e,2025-10-15,Ocio,Teatro,54.82,F,1957-01-01,Lleida
6ded217912c7a2a,2025-02-02,Gasolineras,Gasolinera LowCost,58.29,M,1969-05-07,Badajoz
186e3b7c193b001,2025-05-03,Salud,adeslas,10.92,F,1981-11-02,Cáceres
de48b16d3b5214d,2025-05-16,Salud,Adeslas,57.34,M,1999-03-01,Madrid
43db71b6520fbca,2025-06-09,,McDonalds,59.59,NB,1986-07-16,Melilla
f4d9d5f42e59d14,2025-07-17,Ocio,Yelmo Cines,83.96,F,1967-10-01,Valladolid
6c5eef38cb3d0c5,2025-12-09,Transporte,Renfe,355.91,F,2007-02-25,Badajoz
0256a021e6da6a6,2025-01-01,,Mango,79.49,F,1955-07-17,Sevilla
bfdff3b1cb20db8,2025-07-13,Alimentación,Carrefour S.L.,162.84,M,1965-06-05,Alicante
615501ece31ae2b,2025-11-01,Transporte,EMT,40.44,NB,1977-06-09,Pontevedra
d8209c429f43005,2025-09-03,Alimentación,mercadona,42.77,F,1964-10-13,Castellón
87b1282ab61af7a,31/08/2025,Alimentación,Aldi,42.51,M,1992-04-19,Huelva
41e93f9a94a5d14,2025-04-08,Gasolineras,repsol,20.36,F,1950-11-03,Badajoz
933508491e471e0,2025-05-08,Salud,Farmacia,48.96,M,2001-05-15,Valladolid
50edd2a92a34dbc,2025-01-02,Gasolineras, Plenoil ,71.29,F,1972-10-21,Lleida
58a14b35434a6d0,2025-12-07,Salud,MiFarma,84.94,M,1976-11-15,Cantabria
96bdbf358ce633f,2025-05-20,Restauración,Burger King,9.45,NB,1982-01-28,Navarra
f061ca671072b9b,2025-09-22,Gasolineras,Galp,78.89,F,2001-06-18,Salamanca
a3fc71f3dfb9044,2025-05-04,Gasolineras,BP,48.54,NB,1989-10-15,Albacete
98b1bd481d18b75,2025-09-14,Transporte,RYANAIR,24.05,M,1955-09-03,Valencia
10cb393882429d7,2025-05-13,Gasolineras,Gasolinera LowCost,9.83,F,1984-04-09,Huelva
1d7695c811283be,2025-05-14,Gasolineras,Gasolinera LowCost,56.36,F,2006-01-27,La Coruña
57f55fe1ea6e2b5,2025-11-21,Transporte,Bicimad,22.98,M,1998-08-24,Valencia
202f389c8085bf9,2025-12-02,Gasolineras,Ballenoil,73.96,F,1957-12-10,Córdoba
c43534d90ca3d54,2025-07-30,Restauración,Vips,42.78,M,1982-06-22,Vizcaya
91428525142274c,2025-10-27,Gasolineras,Galp,46.25,NB,1979-01-09,Alicante
7d81e5815e33f70,2025-11-05,Transporte,EMT,83.3,M,1954-03-11,Álava
cdc0d7d77f30232,2024-12-26,Hogar,PcComponentes,78.41,NB,1960-12-04,Guipúzcoa
b957bbd2d6b619f,2025-08-18,Gasolineras, Shell ,9.84,NB,1970-04-01,Tarragona
0d4c4c21dcb7773,2025-09-28,Ocio,Teatro,84.59,M,1954-04-22,Granada
c288536496fd641,2025-07-29,Restauración,100 MONTADITOS,86.14,M,1991-11-02,Málaga
7cadc68d7a7d90d,2025-04-28,Restauración,Burger King,23.98,F,1978-06-01,Lugo
914543f89f1b1c0,2025-03-21,Hogar,MediaMarkt,8.06,M,1961-02-09,Pontevedra
01273b25ba7c46b,2025-02-22,Alimentación,mercadona,150.69,NB,1976-12-24,Valladolid
a93e574e5153703,2025-08-02,Hogar,Amazon,79.63,M,2000-06-15,Ourense
0c6cc59ac38f5a4,2025-04-18,Salud,Dentista,45.66,F,1965-02-28,Lugo
360fba89b7f4809,2025-05-02,Salud,dentista,78.88,F,1999-08-26,Soria
0fb5effb263ec7d,2025-08-04,Transporte,Cabify,30.99,M,1994-05-19,La Coruña
56f3ce5dcf1a1cb,2025-07-25,Gasolineras,Gasolinera LowCost,11.83,F,1953-04-07,Valencia
9aec7d6d4ce202c,2025-07-12,Ocio,playstation,25.34,M,1955-09-04,Lugo
1af4f0e1eeb739b,2025-07-06,Ocio,YELMO CINES,27.81,M,1992-07-04,Tarragona
bda65ea70e98c54,2025-07-27,Gasolineras,Plenoil,68.18,NB,1981-09-06,Albacete
d27796d63857678,2025-02-23,Hogar,pccomponentes,49.16,M,1971-05-27,Jaén
cdff263355bb83a,2025-07-18,Alimentación,Dia,,F,1952-03-17,León
8922d280037a1a7,2025-10-25,Alimentación,dia,110.51,F,1974-04-20,Valladolid
f2486386160a5b3,2025-03-06,Moda,Primark,50.24,NB,1995-02-07,Cuenca
300c893a1ed0fbd,2025-06-29,Transporte,Bicimad S.L.,84.49,NB,1989-04-23,Palencia
5dbb42a31f04578,2025-04-05,Alimentación,Lidl,172.21,F,2001-06-12,Melilla
61a40ccdc58feef,2025-09-20,Restauración,Vips,73.58,NB,2005-07-16,Valladolid
f3a2148d55a6c42,2025-10-23,Alimentación,Supermercado Local,115.26,M,2004-07-15,Cáceres
9c236c02e4d28d9,2025-03-08,Ocio,Steam,45.58,M,1997-01-28,Asturias
6489e8f238c728f,2025-02-05,Gasolineras,Gasolinera LowCost,81.47,NB,2007-01-03,Lleida
7ae5527b7b2f3f0,2024-12-22,Salud,Adeslas,11.89,M,1993-11-30,Alicante
b64d954090cb657,2025-01-09,Alimentación,Lidl,64.49,M,1997-09-21,Toledo
3152ab6504ecd0b,2025-12-14,Gasolineras,Repsol,28.26,NB,1970-09-07,Málaga
4ae7bc305b2da8c,2025-04-30,Gasolineras,Ballenoil,61.47,NB,1962-12-28,Asturias
9550461cec506f9,2025-02-01,Ocio,Spotify,41.09,NB,1951-03-06,Murcia
9cc39e4585f70ed,2025-10-28,Alimentación,Hipercor,56.47,F,1986-08-10,Burgos
9186ffa75ffc9b9,2025-01-11,Alimentación,Hipercor,71.47,M,2003-06-01,Melilla
99d61219207444c,2025-07-04,Restauración,Rodilla,56.0,M,1956-09-25,Melilla
bd10d0a4a1c3197,2025-01-25,Salud,dentista,45.17,NB,2001-06-06,Ciudad
04d46ddb7072574,2025-06-13,Gasolineras,Ballenoil,10.29,NB,1991-04-10,Cáceres
47a65ea10eae6b9,2025-05-24,Gasolineras,Gasolinera LowCost,88.58,NB,1977-06-15,Valladolid
afc4efafbed0663,2024-12-14,Transporte,Bicimad,57.45,F,1997-01-27,Salamanca
65128f83a05f167,2025-09-02,Gasolineras,Shell,34.92,F,1991-10-18,Navarra
b8e8665797eeb25,2025-11-13,Gasolineras,Shell,80.98,M,1975-09-16,Ceuta
964a2b4e0929f13,2025-11-30,Moda,Pull&Bear,17.15,F,2000-11-25,Lugo
2668b835162af92,2025-12-01,,Repsol,6.01,NB,1991-06-13,Madrid
882ac9516dbda36,2025-09-28,Gasolineras,BP,77.03,M,1993-11-19,Valladolid
51f1392b189b9cf,2025-01-07,Restauración, Burger King ,7.74,NB,1988-12-06,Cantabria
93398b9e01b4ebf,27/11/2025,Ocio,Netflix,48.47,NB,1991-02-08,León
95346a4479eeb01,2025-05-09,,El Corte Inglés,36.9,M,1979-07-05,Navarra
72942c7e17338df,08/02/2025,Moda,Mango,51.25,M,1981-10-31,Zamora
536c7036b4e3c6b,2025-03-07,Moda,Zara,67.74,NB,2005-12-19,Teruel
c9af9f6d95ce5a9,2025-12-14,Ocio,Teatro,48.18,F,1987-10-16,Guipúzcoa
f8e268d3a5a8781,2025-05-19,,Bicimad,62.82,NB,1989-09-25,Álava
70240aa20886173,2025-12-07,Salud,Farmacia,9.38,F,1958-05-15,Guadalajara
61b743357fe76ec,2025-10-27,Restauración,Bar Manolo,86.08,NB,1999-07-04,Tarragona
d649be7ea02d32f,2025-10-05,Restauración,Bar Manolo,53.66,F,1966-01-18,Valladolid
a64f7b150639679,2025-01-29,Moda,EL CORTE INGLÉS,25.73,F,1959-03-20,Sevilla
68b0e7032b55bd9,2025-09-04,Salud,Farmacia,6.51,M,1983-07-09,Valencia
4d6b3d7bde9bebf,2025-09-20,Transporte, Renfe ,304.18,F,1971-11-19,Tarragona
acabbb2a4bed7c0,2025-07-08,Restauración,Bar Manolo,25.17,F,1954-03-08,Álava
e60149563909415,15/03/2025,Starbucks,restauración,20.58,M,1998-01-06,León
08be87e3cf52fcb,2025-05-13,Gasolineras,Gasolinera LowCost,37.76,F,1991-01-15,Almería
681d7ad6838a55d,19/01/2025,Restauración,Rodilla,76.39,NB,2001-05-13,Córdoba
a3bcc04bbd33cc6,2025-07-20,Alimentación,Carrefour,119.44,F,1967-11-09,Jaén
67207e354ec89b9,2025-06-27,Gasolineras,SHELL,37.17,M,2003-01-03,Cantabria
caa1d28e0451396,2025-07-22,Moda,Pull&Bear,52.36,F,1971-04-26,Madrid
b1c33d7a5009774,2025-06-05,Alimentación,Aldi S.L.,123.95,M,1974-06-28,Melilla
25ab0f6860930d9,2025-05-06,Moda,Stradivarius,79.85,F,1960-08-10,Huesca
e0b7b8b538f15c8,2025-05-30,Hogar,Leroy Merlin,11.08,NB,1991-12-18,Soria
749d015e9a0b472,23/06/2025,Hogar,IKEA,400.36,NB,1994-05-27,Lugo
c56292a5711af7b,2025-10-10,Salud,Dentista,85.42,NB,2000-08-10,Las Palmas
3bcfce314daf6a1,2025-06-24,,Leroy Merlin S.L.,35.74,NB,1975-11-21,Ourense
93c669946b9227c,2025-05-23,Transporte,Renfe,397.11,F,1958-07-16,Zamora
e7cb7c6e42bfee3,2025-05-17,Moda,Primark,84.0,M,2007-05-22,Toledo
81458fac51d032c,2025-03-27,Restauración,McDonalds,82.21,M,2002-04-30,Almería
2b494aaae504312,2025-03-31,Transporte,Bicimad,80.23,F,1961-02-26,Burgos
614d831e9e2717e,2025-09-09,Restauración,Starbucks,10.23,F,1951-04-05,La Rioja
a6631d9f1101f9d,2025-11-09,Restauración,Bar Manolo,39.94,F,2000-08-01,Soria
e3743ac0506a91e,2025-05-02,Restauración,Starbucks,59.87,NB,1960-08-10,Asturias
56f3ce5dcf1a1cb,2025-10-27,Transporte,Uber,61.53,F,1953-04-07,Valencia
228d69bc3d45ce7,2025-11-03,Restauración,Burger King,27.63,M,1991-11-17,Álava
746ed3f74100782,2025-06-01,Alimentación,Carrefour S.L.,97.47,M,1961-01-25,Ávila
f10a47484bca320,2025-02-27,Transporte,Cabify,14.19,F,2003-03-28,Barcelona
ecbbda681a3b540,2025-01-27,Moda,Pull&Bear,40.58,M,2000-05-13,Palencia
66d24680cda00ca,2025-10-12,Moda, Pull&Bear ,50.07,NB,1982-06-21,Segovia
580375cd8187aff,2025-09-10,Gasolineras,Plenoil,44.14,M,1959-04-20,Alicante
8f0420ad9ee5d2c,2025-04-10,Ocio, Spotify ,28.69,NB,2000-07-17,Guadalajara
4bdc467c2e7b39f,2025-09-26,Alimentación,carrefour,90.87,F,1993-04-29,Lugo
37df0450f9d0800,2025-01-30,Transporte,Alsa,33.14,M,1964-04-06,Zaragoza
50823e9730c64ed,2025-04-18,Gasolineras,Gasolinera LowCost,41.18,M,1964-11-13,Castellón
1bc3bc27a3750ba,2025-08-13,Ocio,Steam,63.06,F,1981-03-24,Valencia
ffc39bd9ac20689,2025-06-09,Alimentación,Aldi,40.3,M,1987-11-22,Madrid
0aa3268bf06b328,2024-12-31,Salud,Sanitas,54.06,F,1959-01-12,Burgos
21fe1914a704482,2025-05-05,Ocio,PlayStation,75.43,M,1959-06-26,La Coruña
d2c4027a9727f85,2025-05-16,Moda,PULL&BEAR,43.96,F,1992-06-25,Guadalajara
1deee3c6f980f5a,2024-12-21,Moda,Modas Paqui,78.03,F,1963-12-12,Vizcaya
988b171277de3f6,2025-11-19,Restauración,burger king,65.77,NB,1950-12-14,Barcelona
7a2bdadf14a4751,2025-01-26,Gasolineras,repsol,58.23,NB,1969-01-11,Guipúzcoa
9ed7b636c536985,2025-06-06,Hogar,PcComponentes,44.61,NB,1983-04-03,Ávila
76b46d08bd251d2,2025-08-16,Salud,Adeslas,44.8,NB,1998-02-23,Cuenca
2b24a15c0a15f05,2024-12-21,Restauración,Starbucks,22.92,F,1977-08-17,Alicante
e617eba4e15a55a,2025-12-02,Hogar,MediaMarkt,23.16,M,2001-05-16,Guipúzcoa
964948640fcd195,2025-06-19,Ocio,Teatro,69.83,NB,1981-03-23,Guadalajara
18f13b8b5155de0,2025-09-12,Restauración,McDonalds,69.29,F,1958-05-10,Madrid
b9e2932e9d74886,2025-12-02,Alimentación,Dia,98.57,F,1989-09-01,Palencia
973fcf6f2544ed7,2025-02-19,Restauración,burger king,10.27,NB,1974-06-11,Pontevedra
8b2e0ea50ed3044,2025-10-08,Gasolineras,BP,77.8,M,2003-01-31,Salamanca
c41969d47dd0380,2025-04-02,Hogar,PcComponentes,11.1,F,1970-07-09,Granada
4d1811f46a63676,2025-11-13,Alimentación,Frutería de Barrio,171.93,M,2002-04-23,Jaén
f5bbf9e188d8ce3,2025-03-29,Moda,Modas Paqui,64.21,F,1985-02-25,Castellón
ae9a219ed858ba1,2025-08-19,Restauración,Telepizza,36.66,M,1956-11-04,Ávila
6c170711b7cbe05,2025-02-05,Moda,Modas Paqui,17.68,F,1975-06-08,Las Palmas
e853008badcd37d,2025-05-08,Transporte,EMT,59.35,M,1984-01-30,Segovia
93f24f9e3387af1,22/02/2025,Alimentación,Lidl,92.55,NB,1965-10-19,Baleares
ba41db13067a939,2025-01-10,Transporte,Taxi,11.3,NB,1991-05-11,Lugo
014654c380412bb,2025-07-23,Hogar,MediaMarkt,34.79,M,1982-10-28,Murcia
15be8c780a3232f,19/12/2024,Restauración,Kebab,26.38,NB,1961-10-22,Palencia
320900a55d636b2,2025-11-20,Transporte,Renfe,380.58,M,1992-11-10,Segovia
ce0017ca7eea0b6,2025-10-22,Hogar,IKEA,237.62,M,1978-11-03,Madrid
46269cf5667056d,2025-11-10,Transporte,Alsa,53.25,M,1994-02-01,Cádiz
a9c311ab4f82e0b,25/05/2025,Restauración,Vips,74.85,M,1991-03-11,La Coruña
21f9c59414fb968,2025-06-30,Gasolineras,PLENOIL,75.16,NB,1974-06-15,Lleida
850f3272ca21a60,2025-10-17,Hogar,MediaMarkt,31.56,M,1981-08-08,Segovia
389588b53fdbfd9,2025-09-20,Gasolineras,Repsol,67.52,F,1966-09-03,Valencia
dc128972d58f321,2025-01-21,Alimentación,Eroski,98.85,M,1953-12-10,Tarragona
a62e833039f2589,2025-02-08,Restauración,Kebab,54.47,NB,1966-03-21,Córdoba
224a0408a05c28d,2025-08-01,Ocio,Museo,60.32,M,1982-05-22,Almería
293f3bc9b2c9ed7,2025-12-05,Salud,Adeslas S.L.,18.28,M,1981-12-12,Zamora
3a30bf265438a4b,2025-11-11,Gasolineras,BP,36.17,NB,1990-12-23,Murcia
13ba04f761e1e03,2025-05-28,Salud,MiFarma,48.9,NB,1970-10-10,Santa Cruz de Tenerife
28f846680372398,2025-07-01,Alimentación,Frutería de Barrio,120.16,NB,1977-08-25,Melilla
0e31fc9a139fdbf,2025-03-22,Cabify,Transporte,38.51,M,1964-03-11,Badajoz
2b6b49bb25e2870,2025-05-30,Salud,Adeslas,78.66,F,1958-09-09,La Rioja
953ccada155e351,2025-05-05,Moda,Pull&Bear,48.45,M,1981-04-10,Madrid
65fd4f97d67bf29,2025-04-10,Restauración,vips,61.65,NB,1984-10-09,La Rioja
23d6deca24224b7,2025-07-10,Alimentación,Carrefour,99.87,F,1974-10-13,Murcia
6dc141dc16c3762,2025-06-07,Restauración,McDonalds,80.92,F,1950-01-21,Granada
8417ced6914c9a5,2025-03-02,Hogar,PcComponentes,45.98,M,2004-07-18,Santa Cruz de Tenerife
43a2db8940b6153,2025-01-13,Salud,MiFarma,56.84,M,1975-03-09,Almería
a8761d7ed2ada45,2025-11-23,Salud,Sanitas,12.16,NB,1998-08-15,Guadalajara
c96f2d022a5bbde,2025-01-08,Hogar,IKEA,98.58,NB,1978-12-21,Huelva
900725814619e99,09/05/2025,Transporte,Ryanair,56.5,M,1975-06-09,Madrid
c84333c4106ebea,08/12/2025,Gasolineras,Plenoil,82.89,F,1962-09-29,Ourense
a7e42a06441e381,2025-02-15,Restauración,Starbucks,81.88,NB,1974-05-09,Madrid
c73f7ec5b6c5cf8,2025-08-10,Ocio,SPOTIFY,89.05,F,1954-11-13,La Rioja
5db1e8fb80c5c1b,2025-10-03,Restauración,Starbucks,88.52,F,1959-03-28,Navarra
fe3908911b9af6a,2025-11-14,Hogar,MediaMarkt,75.63,NB,1967-08-17,León
1f42d77aeece603,2025-10-09,Ocio,Netflix,56.06,NB,1983-11-26,Huesca
6f0a54d62a5a50e,2025-07-22,Bicimad,Transporte,47.85,M,1970-12-13,Sevilla
72794edff7ba1ed,2025-06-26,Gasolineras,Gasolinera LowCost,88.22,NB,1955-11-08,Navarra
8c3c99233675aa0,2025-12-12,Restauración,Kebab,74.05,F,1974-06-01,Granada
f52a98d8e120b12,2025-03-26,Restauración,Starbucks,50.12,NB,2004-06-08,Cuenca
709cfff69d9fdb2,2025-01-03,Hogar,Leroy Merlin,47.69,F,1994-04-20,Barcelona
aadc71eafcafa75,2025-06-22,Gasolineras,Gasolinera LowCost,50.81,NB,1978-04-08,Valladolid
0f5aeb3ad493264,2025-12-02,Moda,H&M,37.32,M,1985-07-10,Badajoz
b9a224b56b59757,2025-11-11,Alimentación,Eroski,20.17,NB,1974-02-12,Toledo
9ce7306fedc0eb1,2024-12-18,Hogar,mediamarkt,60.5,NB,1967-05-16,Zamora
2317237b5b7c3f9,2024-12-16,Gasolineras,BP,86.09,M,1977-08-07,Castellón
e7e8fedf82cf562,2025-09-06,Transporte,Iberia,184.43,M,2006-08-03,Lleida
1eec408c39047e6,2025-03-04,Hogar,MediaMarkt,29.63,NB,1954-02-01,Albacete
21a6f5db4294c8b,2025-06-09,Gasolineras,Gasolinera LowCost,27.58,NB,1960-06-22,Cuenca
b86ebae8126d253,2025-10-19,Transporte,Bicimad,34.44,NB,1988-05-31,Huelva
9ce7306fedc0eb1,18/10/2025,Alimentación,Mercadona,142.29,NB,1967-05-16,Zamora
5130a97af8a0b88,2025-06-08,Hogar,Amazon,35.82,M,1976-12-23,Santa Cruz de Tenerife
779703a8bcab052,16/12/2024,Restauración,Starbucks,66.51,NB,1978-07-06,Ávila
c46f17e118c31a5,2024-12-19,,Metro Madrid,16.72,NB,1976-06-09,Palencia
c9eaccafe6179db,31/01/2025,Restauración,Rodilla,76.83,NB,1993-08-23,Asturias
e83519d9dcfac38,2025-06-10,Moda,Zara,23.3,F,1953-09-14,Guipúzcoa
1c6c59cd8eb0fd1,2025-10-23,Transporte,RENFE,213.5,F,1989-04-23,La Coruña
3e0370d7aaf7613,2024-12-26,Salud,Sanitas,71.26,F,1975-07-25,Burgos
034ccad024d4566,2025-04-04,Ocio,Spotify,79.91,F,1991-01-16,Castellón
5f1a493187e030c,2025-01-24,Alimentación,Mercadona,124.7,M,1975-06-30,Girona
006a15efa7b146d,2025-08-25,Gasolineras,Gasolinera LowCost,60.22,NB,1965-02-10,Palencia
dfa39213c58439d,2025-09-14,Gasolineras,Ballenoil,79.37,F,1961-07-20,La Coruña
b5af0d32d148f0f,2025-03-11,Gasolineras,Gasolinera LowCost,20.71,M,1986-12-20,Valencia
2bf80a859612a37,2025-06-20,Moda,Modas Paqui,64.09,M,2000-01-09,Toledo
